sample-id	forward-absolute-filepath	reverse-absolute-filepath
M5672	$PWD/05_Output/00_trimmed/M5672_S36_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M5672_S36_L001_R2_001.fastq.gz
M5673	$PWD/05_Output/00_trimmed/M5673_S37_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M5673_S37_L001_R2_001.fastq.gz
M5674	$PWD/05_Output/00_trimmed/M5674_S38_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M5674_S38_L001_R2_001.fastq.gz
M6375	$PWD/05_Output/00_trimmed/M6375_S19_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6375_S19_L001_R2_001.fastq.gz
M6376	$PWD/05_Output/00_trimmed/M6376_S20_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6376_S20_L001_R2_001.fastq.gz
M6377	$PWD/05_Output/00_trimmed/M6377_S21_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6377_S21_L001_R2_001.fastq.gz
M6378	$PWD/05_Output/00_trimmed/M6378_S22_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6378_S22_L001_R2_001.fastq.gz
M6379	$PWD/05_Output/00_trimmed/M6379_S23_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6379_S23_L001_R2_001.fastq.gz
M6380	$PWD/05_Output/00_trimmed/M6380_S24_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6380_S24_L001_R2_001.fastq.gz
M6381	$PWD/05_Output/00_trimmed/M6381_S25_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6381_S25_L001_R2_001.fastq.gz
M6382	$PWD/05_Output/00_trimmed/M6382_S26_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6382_S26_L001_R2_001.fastq.gz
M6383	$PWD/05_Output/00_trimmed/M6383_S27_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6383_S27_L001_R2_001.fastq.gz
M6384	$PWD/05_Output/00_trimmed/M6384_S28_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6384_S28_L001_R2_001.fastq.gz
M6385	$PWD/05_Output/00_trimmed/M6385_S29_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6385_S29_L001_R2_001.fastq.gz
M6386	$PWD/05_Output/00_trimmed/M6386_S30_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6386_S30_L001_R2_001.fastq.gz
M6387	$PWD/05_Output/00_trimmed/M6387_S31_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6387_S31_L001_R2_001.fastq.gz
M6388	$PWD/05_Output/00_trimmed/M6388_S32_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6388_S32_L001_R2_001.fastq.gz
M6389	$PWD/05_Output/00_trimmed/M6389_S33_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6389_S33_L001_R2_001.fastq.gz
M6390	$PWD/05_Output/00_trimmed/M6390_S34_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6390_S34_L001_R2_001.fastq.gz
M6391	$PWD/05_Output/00_trimmed/M6391_S35_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6391_S35_L001_R2_001.fastq.gz
M6392	$PWD/05_Output/00_trimmed/M6392_S36_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6392_S36_L001_R2_001.fastq.gz
M6393	$PWD/05_Output/00_trimmed/M6393_S37_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6393_S37_L001_R2_001.fastq.gz
M6394	$PWD/05_Output/00_trimmed/M6394_S38_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6394_S38_L001_R2_001.fastq.gz
M6395	$PWD/05_Output/00_trimmed/M6395_S39_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6395_S39_L001_R2_001.fastq.gz
M6396	$PWD/05_Output/00_trimmed/M6396_S40_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6396_S40_L001_R2_001.fastq.gz
M6397	$PWD/05_Output/00_trimmed/M6397_S41_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6397_S41_L001_R2_001.fastq.gz
M6398	$PWD/05_Output/00_trimmed/M6398_S42_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6398_S42_L001_R2_001.fastq.gz
M6399	$PWD/05_Output/00_trimmed/M6399_S43_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6399_S43_L001_R2_001.fastq.gz
M6400	$PWD/05_Output/00_trimmed/M6400_S44_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6400_S44_L001_R2_001.fastq.gz
M6401	$PWD/05_Output/00_trimmed/M6401_S45_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6401_S45_L001_R2_001.fastq.gz
M6402	$PWD/05_Output/00_trimmed/M6402_S46_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6402_S46_L001_R2_001.fastq.gz
M6403	$PWD/05_Output/00_trimmed/M6403_S47_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6403_S47_L001_R2_001.fastq.gz
M6404	$PWD/05_Output/00_trimmed/M6404_S48_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6404_S48_L001_R2_001.fastq.gz
M6405	$PWD/05_Output/00_trimmed/M6405_S49_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6405_S49_L001_R2_001.fastq.gz
M6406	$PWD/05_Output/00_trimmed/M6406_S50_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6406_S50_L001_R2_001.fastq.gz
M6407	$PWD/05_Output/00_trimmed/M6407_S51_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6407_S51_L001_R2_001.fastq.gz
M6408	$PWD/05_Output/00_trimmed/M6408_S52_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6408_S52_L001_R2_001.fastq.gz
M6409	$PWD/05_Output/00_trimmed/M6409_S53_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6409_S53_L001_R2_001.fastq.gz
M6410	$PWD/05_Output/00_trimmed/M6410_S54_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6410_S54_L001_R2_001.fastq.gz
M6411	$PWD/05_Output/00_trimmed/M6411_S55_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6411_S55_L001_R2_001.fastq.gz
M6412	$PWD/05_Output/00_trimmed/M6412_S56_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6412_S56_L001_R2_001.fastq.gz
M6413	$PWD/05_Output/00_trimmed/M6413_S57_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6413_S57_L001_R2_001.fastq.gz
M6414	$PWD/05_Output/00_trimmed/M6414_S58_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6414_S58_L001_R2_001.fastq.gz
M6415	$PWD/05_Output/00_trimmed/M6415_S59_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6415_S59_L001_R2_001.fastq.gz
M6416	$PWD/05_Output/00_trimmed/M6416_S60_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6416_S60_L001_R2_001.fastq.gz
M6417	$PWD/05_Output/00_trimmed/M6417_S61_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6417_S61_L001_R2_001.fastq.gz
M6418	$PWD/05_Output/00_trimmed/M6418_S62_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6418_S62_L001_R2_001.fastq.gz
M6419	$PWD/05_Output/00_trimmed/M6419_S63_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6419_S63_L001_R2_001.fastq.gz
M6420	$PWD/05_Output/00_trimmed/M6420_S65_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6420_S65_L001_R2_001.fastq.gz
M6926	$PWD/05_Output/00_trimmed/M6926-2eme-run_S48_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6926-2eme-run_S48_L001_R2_001.fastq.gz
M6927	$PWD/05_Output/00_trimmed/M6927-2eme-run_S49_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6927-2eme-run_S49_L001_R2_001.fastq.gz
M6928	$PWD/05_Output/00_trimmed/M6928-2eme-run_S50_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6928-2eme-run_S50_L001_R2_001.fastq.gz
M6930	$PWD/05_Output/00_trimmed/M6930-2eme-run_S52_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6930-2eme-run_S52_L001_R2_001.fastq.gz
M6931	$PWD/05_Output/00_trimmed/M6931-2eme-run_S53_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6931-2eme-run_S53_L001_R2_001.fastq.gz
M6932	$PWD/05_Output/00_trimmed/M6932-2eme-run_S54_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6932-2eme-run_S54_L001_R2_001.fastq.gz
M6933	$PWD/05_Output/00_trimmed/M6933-2eme-run_S55_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6933-2eme-run_S55_L001_R2_001.fastq.gz
M6934	$PWD/05_Output/00_trimmed/M6934-2eme-run_S56_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6934-2eme-run_S56_L001_R2_001.fastq.gz
M6935	$PWD/05_Output/00_trimmed/M6935-2eme-run_S57_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6935-2eme-run_S57_L001_R2_001.fastq.gz
M6936	$PWD/05_Output/00_trimmed/M6936-2eme-run_S58_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6936-2eme-run_S58_L001_R2_001.fastq.gz
M6937	$PWD/05_Output/00_trimmed/M6937-2eme-run_S59_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6937-2eme-run_S59_L001_R2_001.fastq.gz
M6938	$PWD/05_Output/00_trimmed/M6938-2eme-run_S60_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6938-2eme-run_S60_L001_R2_001.fastq.gz
M6939	$PWD/05_Output/00_trimmed/M6939-2eme-run_S61_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6939-2eme-run_S61_L001_R2_001.fastq.gz
M6940	$PWD/05_Output/00_trimmed/M6940-2eme-run_S62_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6940-2eme-run_S62_L001_R2_001.fastq.gz
M6941	$PWD/05_Output/00_trimmed/M6941-2eme-run_S63_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6941-2eme-run_S63_L001_R2_001.fastq.gz
M6942	$PWD/05_Output/00_trimmed/M6942-2eme-run_S64_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6942-2eme-run_S64_L001_R2_001.fastq.gz
M6943	$PWD/05_Output/00_trimmed/M6943-2eme-run_S65_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6943-2eme-run_S65_L001_R2_001.fastq.gz
M6944	$PWD/05_Output/00_trimmed/M6944-2eme-run_S66_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6944-2eme-run_S66_L001_R2_001.fastq.gz
M6945	$PWD/05_Output/00_trimmed/M6945-2eme-run_S67_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6945-2eme-run_S67_L001_R2_001.fastq.gz
M6946	$PWD/05_Output/00_trimmed/M6946-2eme-run_S68_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6946-2eme-run_S68_L001_R2_001.fastq.gz
M6947	$PWD/05_Output/00_trimmed/M6947-2eme-run_S69_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6947-2eme-run_S69_L001_R2_001.fastq.gz
M6948	$PWD/05_Output/00_trimmed/M6948-2eme-run_S70_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6948-2eme-run_S70_L001_R2_001.fastq.gz
M6949	$PWD/05_Output/00_trimmed/M6949-2eme-run_S71_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6949-2eme-run_S71_L001_R2_001.fastq.gz
M6950	$PWD/05_Output/00_trimmed/M6950-2eme-run_S72_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6950-2eme-run_S72_L001_R2_001.fastq.gz
M6951	$PWD/05_Output/00_trimmed/M6951-2eme-run_S73_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6951-2eme-run_S73_L001_R2_001.fastq.gz
M6952	$PWD/05_Output/00_trimmed/M6952-2eme-run_S74_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6952-2eme-run_S74_L001_R2_001.fastq.gz
M6953	$PWD/05_Output/00_trimmed/M6953-2eme-run_S75_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6953-2eme-run_S75_L001_R2_001.fastq.gz
M5653	$PWD/05_Output/00_trimmed/M5653_S17_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M5653_S17_L001_R2_001.fastq.gz
M5675	$PWD/05_Output/00_trimmed/M5675_S39_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M5675_S39_L001_R2_001.fastq.gz
M5676	$PWD/05_Output/00_trimmed/M5676_S40_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M5676_S40_L001_R2_001.fastq.gz
M5677	$PWD/05_Output/00_trimmed/M5677_S41_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M5677_S41_L001_R2_001.fastq.gz
M5678	$PWD/05_Output/00_trimmed/M5678_S42_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M5678_S42_L001_R2_001.fastq.gz
M5679	$PWD/05_Output/00_trimmed/M5679_S43_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M5679_S43_L001_R2_001.fastq.gz
M5680	$PWD/05_Output/00_trimmed/M5680_S44_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M5680_S44_L001_R2_001.fastq.gz
M6357	$PWD/05_Output/00_trimmed/M6357_S1_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6357_S1_L001_R2_001.fastq.gz
M6358	$PWD/05_Output/00_trimmed/M6358_S2_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6358_S2_L001_R2_001.fastq.gz
M6359	$PWD/05_Output/00_trimmed/M6359_S3_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6359_S3_L001_R2_001.fastq.gz
M6360	$PWD/05_Output/00_trimmed/M6360_S4_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6360_S4_L001_R2_001.fastq.gz
M6361	$PWD/05_Output/00_trimmed/M6361_S5_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6361_S5_L001_R2_001.fastq.gz
M6362	$PWD/05_Output/00_trimmed/M6362_S6_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6362_S6_L001_R2_001.fastq.gz
M6363	$PWD/05_Output/00_trimmed/M6363_S7_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6363_S7_L001_R2_001.fastq.gz
M6364	$PWD/05_Output/00_trimmed/M6364_S8_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6364_S8_L001_R2_001.fastq.gz
M6365	$PWD/05_Output/00_trimmed/M6365_S9_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6365_S9_L001_R2_001.fastq.gz
M6366	$PWD/05_Output/00_trimmed/M6366_S10_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6366_S10_L001_R2_001.fastq.gz
M6367	$PWD/05_Output/00_trimmed/M6367_S11_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6367_S11_L001_R2_001.fastq.gz
M6368	$PWD/05_Output/00_trimmed/M6368_S12_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6368_S12_L001_R2_001.fastq.gz
M6369	$PWD/05_Output/00_trimmed/M6369_S13_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6369_S13_L001_R2_001.fastq.gz
M6370	$PWD/05_Output/00_trimmed/M6370_S14_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6370_S14_L001_R2_001.fastq.gz
M6371	$PWD/05_Output/00_trimmed/M6371_S15_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6371_S15_L001_R2_001.fastq.gz
M6372	$PWD/05_Output/00_trimmed/M6372_S16_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6372_S16_L001_R2_001.fastq.gz
M6373	$PWD/05_Output/00_trimmed/M6373_S17_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6373_S17_L001_R2_001.fastq.gz
M6374	$PWD/05_Output/00_trimmed/M6374_S18_L001_R1_001.fastq.gz	$PWD/05_Output/00_trimmed/M6374_S18_L001_R2_001.fastq.gz
